downtime_id,truck_id,date_from,date_to,reason
DT-001,TRK-01,2022-11-20,2022-12-07,scheduled_maintenance
DT-002,TRK-01,2023-04-08,2023-04-28,breakdown
DT-003,TRK-01,2024-01-10,2024-02-24,breakdown
DT-004,TRK-01,2024-05-23,2024-07-02,scheduled_maintenance
DT-005,TRK-02,2023-01-20,2023-02-08,breakdown
DT-006,TRK-02,2023-02-09,2023-02-27,breakdown
DT-007,TRK-02,2024-03-08,2024-03-25,breakdown
DT-008,TRK-02,2024-06-18,2024-08-18,breakdown
DT-009,TRK-03,2022-12-11,2023-01-11,breakdown
DT-010,TRK-03,2023-02-06,2023-02-24,scheduled_maintenance
DT-011,TRK-03,2023-06-14,2023-07-19,breakdown
DT-012,TRK-03,2024-03-10,2024-03-22,breakdown
DT-013,TRK-04,2023-04-27,2023-05-17,scheduled_maintenance
DT-014,TRK-04,2024-01-01,2024-02-10,breakdown
DT-015,TRK-04,2024-03-25,2024-04-08,scheduled_maintenance
DT-016,TRK-05,2023-04-23,2023-05-19,scheduled_maintenance
DT-017,TRK-05,2024-05-08,2024-05-31,breakdown
DT-018,TRK-05,2024-06-21,2024-07-26,breakdown
DT-019,TRK-06,2022-12-14,2023-01-01,breakdown
DT-020,TRK-06,2023-01-31,2023-02-18,scheduled_maintenance
DT-021,TRK-06,2023-04-11,2023-05-25,breakdown
DT-022,TRK-07,2022-12-15,2023-01-04,breakdown
DT-023,TRK-07,2023-12-29,2024-02-04,scheduled_maintenance
DT-024,TRK-07,2024-03-15,2024-04-22,scheduled_maintenance
DT-025,TRK-08,2023-05-29,2023-07-01,scheduled_maintenance
DT-026,TRK-08,2024-06-04,2024-07-11,scheduled_maintenance
DT-027,TRK-09,2023-02-20,2023-03-10,scheduled_maintenance
DT-028,TRK-09,2023-05-20,2023-07-19,breakdown
DT-029,TRK-10,2023-05-19,2023-07-02,breakdown
DT-030,TRK-10,2024-02-01,2024-02-24,scheduled_maintenance
DT-031,TRK-11,2023-03-29,2023-05-12,breakdown
DT-032,TRK-11,2024-04-19,2024-05-18,breakdown
DT-033,TRK-12,2024-01-03,2024-02-06,breakdown
DT-034,TRK-12,2024-02-19,2024-04-02,breakdown
