client_id,company_name,region,primary_cargo,payment_terms_days,is_seasonal,active_from,active_to
CLT-01,ТОВ Соняшник-Агро,Кіровоградська,sunflower,45,0,2022-07-01,
CLT-02,ПП ДніпроЗерно,Дніпропетровська,wheat;sunflower;corn,30,0,2022-07-01,
CLT-03,ТОВ Полтавські Лани,Полтавська,wheat;sunflower;corn,45,0,2022-07-01,
CLT-04,ФГ Кукурудза Південь,Миколаївська,sunflower;corn,60,0,2022-07-01,
CLT-05,ТОВ Соєвий Дім,Черкаська,soy,30,0,2022-07-01,
CLT-06,АгроЛогістика Центр,Вінницька,mixed grains,45,0,2022-07-01,
CLT-07,ФГ Жнива-Поділля,Вінницька,wheat,30,1,2022-07-01,2024-09-30
CLT-08,ТОВ Пшеничний Шлях,Чернігівська,wheat,45,1,2022-07-01,2024-09-30
CLT-09,ФГ Золоте Колосся,Хмельницька,wheat,30,1,2022-07-01,2024-09-30
CLT-10,ПП Липневий Урожай,Сумська,wheat,60,1,2022-07-01,2024-09-30
CLT-11,ТОВ Нива Експорт,Одеська,wheat,45,1,2022-07-01,2024-09-30
