batch_id,purchase_date,supplier,liters_purchased,price_per_liter_uah,total_cost_uah
FB-001,2022-07-01,ОККО Пальне,28826,54.20,1562369.20
FB-002,2022-08-18,ОККО Пальне,29708,52.70,1565611.60
FB-003,2022-10-07,ОККО Пальне,29131,48.60,1415766.60
FB-004,2022-12-05,ОККО Пальне,27969,46.40,1297761.60
FB-005,2023-02-03,ОККО Пальне,26698,47.10,1257475.80
FB-006,2023-04-06,ОККО Пальне,28189,48.20,1358709.80
FB-007,2023-06-08,ОККО Пальне,33128,49.60,1643148.80
FB-008,2023-07-21,ОККО Пальне,31465,50.40,1585836.00
FB-009,2023-09-08,ОККО Пальне,27612,51.90,1433062.80
FB-010,2023-11-10,ОККО Пальне,33229,52.80,1754491.20
FB-011,2024-01-09,ОККО Пальне,27849,53.90,1501061.10
FB-012,2024-03-12,ОККО Пальне,30055,55.70,1674063.50
FB-013,2024-05-10,ОККО Пальне,35220,58.40,2056848.00
FB-014,2024-06-21,ОККО Пальне,26919,60.80,1636675.20
FB-015,2024-08-12,ОККО Пальне,26788,59.30,1588528.40
FB-016,2024-09-24,ОККО Пальне,35367,57.20,2022992.40
